crisis_name,article_count,top_by_total,top_by_average,outlet
Gaza and the Occupied Palestinian Territories,408,"{""ceasefire"": 202, ""humanitarian aid"": 123, ""genocide"": 112, ""victim"": 97, ""terrorism"": 97, ""refugees"": 88, ""human rights"": 64, ""occupation"": 54, ""casualties"": 52, ""war crimes"": 43, ""humanitarian crisis"": 39, ""propaganda"": 23, ""displacement"": 22, ""disinformation"": 20, ""sanctions"": 18, ""ethnic cleansing"": 12, ""sovereignty"": 8, ""energy security"": 4, ""aggressor"": 3, ""peace talks"": 3, ""civilian impact"": 3, ""peace negotiations"": 1, ""economic impact"": 1, ""international intervention"": 0, ""military strategy"": 0, ""political consequences"": 0, ""global condemnation"": 0, ""security implications"": 0}","{""ceasefire"": 0.4950980392156863, ""humanitarian aid"": 0.3014705882352941, ""genocide"": 0.27450980392156865, ""victim"": 0.23774509803921567, ""terrorism"": 0.23774509803921567, ""refugees"": 0.21568627450980393, ""human rights"": 0.1568627450980392, ""occupation"": 0.1323529411764706, ""casualties"": 0.12745098039215685, ""war crimes"": 0.1053921568627451}",USA Today
Ukraine,258,"{""sanctions"": 418, ""refugees"": 169, ""casualties"": 42, ""war crimes"": 42, ""victim"": 40, ""disinformation"": 36, ""human rights"": 35, ""humanitarian aid"": 35, ""propaganda"": 21, ""sovereignty"": 19, ""genocide"": 18, ""peace talks"": 16, ""aggressor"": 13, ""occupation"": 13, ""displacement"": 7, ""ceasefire"": 4, ""humanitarian crisis"": 2, ""global condemnation"": 2, ""terrorism"": 2, ""economic impact"": 2, ""military strategy"": 1, ""peace negotiations"": 1, ""international intervention"": 0, ""political consequences"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""security implications"": 0, ""energy security"": 0}","{""sanctions"": 1.62015503875969, ""refugees"": 0.6550387596899225, ""casualties"": 0.16279069767441862, ""war crimes"": 0.16279069767441862, ""victim"": 0.15503875968992248, ""disinformation"": 0.13953488372093023, ""human rights"": 0.13565891472868216, ""humanitarian aid"": 0.13565891472868216, ""propaganda"": 0.08139534883720931, ""sovereignty"": 0.07364341085271318}",USA Today
Gaza and the Occupied Palestinian Territories,1069,"{""ceasefire"": 2672, ""humanitarian aid"": 815, ""casualties"": 645, ""refugees"": 598, ""human rights"": 501, ""genocide"": 399, ""humanitarian crisis"": 363, ""victim"": 354, ""occupation"": 289, ""displacement"": 248, ""terrorism"": 234, ""war crimes"": 186, ""sanctions"": 175, ""sovereignty"": 56, ""propaganda"": 48, ""ethnic cleansing"": 42, ""peace talks"": 24, ""disinformation"": 24, ""aggressor"": 11, ""military strategy"": 10, ""global condemnation"": 7, ""political consequences"": 4, ""international intervention"": 2, ""peace negotiations"": 2, ""economic impact"": 1, ""civilian impact"": 0, ""security implications"": 0, ""energy security"": 0}","{""ceasefire"": 2.499532273152479, ""humanitarian aid"": 0.7623947614593077, ""casualties"": 0.6033676333021516, ""refugees"": 0.5594013096351731, ""human rights"": 0.4686623012160898, ""genocide"": 0.37324602432179604, ""humanitarian crisis"": 0.33956969130028064, ""victim"": 0.33115060804490176, ""occupation"": 0.27034611786716556, ""displacement"": 0.23199251637043966}",CNN
Ukraine,1389,"{""sanctions"": 2208, ""refugees"": 1033, ""war crimes"": 630, ""casualties"": 581, ""ceasefire"": 561, ""human rights"": 538, ""occupation"": 355, ""humanitarian aid"": 287, ""victim"": 276, ""genocide"": 253, ""sovereignty"": 238, ""propaganda"": 212, ""disinformation"": 126, ""terrorism"": 111, ""humanitarian crisis"": 101, ""aggressor"": 92, ""peace talks"": 83, ""displacement"": 63, ""peace negotiations"": 25, ""energy security"": 22, ""ethnic cleansing"": 16, ""military strategy"": 15, ""global condemnation"": 11, ""economic impact"": 6, ""security implications"": 3, ""international intervention"": 0, ""political consequences"": 0, ""civilian impact"": 0}","{""sanctions"": 1.5896328293736501, ""refugees"": 0.7437005039596832, ""war crimes"": 0.4535637149028078, ""casualties"": 0.41828653707703384, ""ceasefire"": 0.4038876889848812, ""human rights"": 0.3873290136789057, ""occupation"": 0.25557955363570917, ""humanitarian aid"": 0.2066234701223902, ""victim"": 0.19870410367170627, ""genocide"": 0.18214542836573075}",CNN
Gaza and the Occupied Palestinian Territories,1575,"{""ceasefire"": 3701, ""human rights"": 823, ""refugees"": 598, ""genocide"": 594, ""humanitarian aid"": 594, ""occupation"": 540, ""casualties"": 437, ""war crimes"": 379, ""sanctions"": 363, ""victim"": 320, ""terrorism"": 304, ""displacement"": 301, ""ethnic cleansing"": 246, ""humanitarian crisis"": 189, ""propaganda"": 63, ""sovereignty"": 43, ""peace talks"": 27, ""disinformation"": 25, ""military strategy"": 17, ""aggressor"": 10, ""peace negotiations"": 9, ""global condemnation"": 6, ""international intervention"": 4, ""energy security"": 3, ""economic impact"": 3, ""civilian impact"": 1, ""security implications"": 1, ""political consequences"": 0}","{""ceasefire"": 2.34984126984127, ""human rights"": 0.5225396825396825, ""refugees"": 0.3796825396825397, ""genocide"": 0.37714285714285717, ""humanitarian aid"": 0.37714285714285717, ""occupation"": 0.34285714285714286, ""casualties"": 0.27746031746031746, ""war crimes"": 0.24063492063492065, ""sanctions"": 0.23047619047619047, ""victim"": 0.20317460317460317}",The Guardian
Ukraine,505,"{""sanctions"": 397, ""refugees"": 154, ""ceasefire"": 151, ""human rights"": 139, ""victim"": 99, ""casualties"": 80, ""war crimes"": 76, ""occupation"": 71, ""propaganda"": 51, ""humanitarian aid"": 50, ""genocide"": 47, ""terrorism"": 34, ""peace talks"": 28, ""disinformation"": 27, ""aggressor"": 26, ""sovereignty"": 22, ""displacement"": 18, ""humanitarian crisis"": 12, ""ethnic cleansing"": 10, ""peace negotiations"": 5, ""global condemnation"": 4, ""energy security"": 3, ""international intervention"": 2, ""security implications"": 2, ""military strategy"": 1, ""political consequences"": 1, ""economic impact"": 1, ""civilian impact"": 0}","{""sanctions"": 0.7861386138613862, ""refugees"": 0.30495049504950494, ""ceasefire"": 0.299009900990099, ""human rights"": 0.27524752475247527, ""victim"": 0.19603960396039605, ""casualties"": 0.15841584158415842, ""war crimes"": 0.1504950495049505, ""occupation"": 0.1405940594059406, ""propaganda"": 0.100990099009901, ""humanitarian aid"": 0.09900990099009901}",The Guardian
Gaza and the Occupied Palestinian Territories,142,"{""ceasefire"": 5, ""humanitarian crisis"": 2, ""international intervention"": 2, ""genocide"": 2, ""sovereignty"": 2, ""sanctions"": 2, ""terrorism"": 2, ""humanitarian aid"": 2, ""occupation"": 2, ""war crimes"": 1, ""peace talks"": 1, ""ethnic cleansing"": 1, ""casualties"": 0, ""human rights"": 0, ""aggressor"": 0, ""victim"": 0, ""refugees"": 0, ""military strategy"": 0, ""political consequences"": 0, ""displacement"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""disinformation"": 0, ""civilian impact"": 0, ""propaganda"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""ceasefire"": 0.035211267605633804, ""humanitarian crisis"": 0.014084507042253521, ""international intervention"": 0.014084507042253521, ""genocide"": 0.014084507042253521, ""sovereignty"": 0.014084507042253521, ""sanctions"": 0.014084507042253521, ""terrorism"": 0.014084507042253521, ""humanitarian aid"": 0.014084507042253521, ""occupation"": 0.014084507042253521, ""war crimes"": 0.007042253521126761}",RT
Ukraine,88,"{""victim"": 10, ""terrorism"": 10, ""peace talks"": 7, ""sanctions"": 7, ""ceasefire"": 4, ""refugees"": 4, ""ethnic cleansing"": 4, ""casualties"": 3, ""sovereignty"": 3, ""propaganda"": 3, ""human rights"": 2, ""war crimes"": 2, ""genocide"": 2, ""disinformation"": 2, ""humanitarian aid"": 2, ""occupation"": 2, ""aggressor"": 1, ""peace negotiations"": 1, ""energy security"": 1, ""humanitarian crisis"": 0, ""international intervention"": 0, ""military strategy"": 0, ""political consequences"": 0, ""displacement"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""security implications"": 0, ""economic impact"": 0}","{""victim"": 0.11363636363636363, ""terrorism"": 0.11363636363636363, ""peace talks"": 0.07954545454545454, ""sanctions"": 0.07954545454545454, ""ceasefire"": 0.045454545454545456, ""refugees"": 0.045454545454545456, ""ethnic cleansing"": 0.045454545454545456, ""casualties"": 0.03409090909090909, ""sovereignty"": 0.03409090909090909, ""propaganda"": 0.03409090909090909}",RT
Gaza and the Occupied Palestinian Territories,827,"{""ceasefire"": 1092, ""genocide"": 326, ""human rights"": 283, ""occupation"": 179, ""humanitarian aid"": 168, ""refugees"": 164, ""victim"": 156, ""casualties"": 145, ""displacement"": 105, ""war crimes"": 80, ""terrorism"": 80, ""sanctions"": 62, ""humanitarian crisis"": 59, ""ethnic cleansing"": 39, ""propaganda"": 19, ""sovereignty"": 18, ""peace talks"": 11, ""disinformation"": 7, ""aggressor"": 3, ""peace negotiations"": 2, ""global condemnation"": 1, ""economic impact"": 1, ""international intervention"": 0, ""military strategy"": 0, ""political consequences"": 0, ""civilian impact"": 0, ""security implications"": 0, ""energy security"": 0}","{""ceasefire"": 1.32043530834341, ""genocide"": 0.3941958887545345, ""human rights"": 0.3422007255139057, ""occupation"": 0.21644498186215236, ""humanitarian aid"": 0.20314389359129384, ""refugees"": 0.19830713422007254, ""victim"": 0.18863361547763, ""casualties"": 0.17533252720677148, ""displacement"": 0.12696493349455865, ""war crimes"": 0.09673518742442563}",CBC (Canadian Broadcasting Corporation)
Ukraine,271,"{""sanctions"": 201, ""refugees"": 144, ""war crimes"": 58, ""human rights"": 53, ""occupation"": 39, ""casualties"": 30, ""victim"": 25, ""propaganda"": 23, ""humanitarian aid"": 19, ""ceasefire"": 16, ""disinformation"": 16, ""terrorism"": 13, ""peace talks"": 12, ""sovereignty"": 12, ""humanitarian crisis"": 8, ""aggressor"": 7, ""displacement"": 6, ""genocide"": 5, ""peace negotiations"": 2, ""energy security"": 2, ""military strategy"": 1, ""economic impact"": 1, ""international intervention"": 0, ""political consequences"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""security implications"": 0}","{""sanctions"": 0.7416974169741697, ""refugees"": 0.5313653136531366, ""war crimes"": 0.2140221402214022, ""human rights"": 0.19557195571955718, ""occupation"": 0.14391143911439114, ""casualties"": 0.11070110701107011, ""victim"": 0.09225092250922509, ""propaganda"": 0.08487084870848709, ""humanitarian aid"": 0.07011070110701106, ""ceasefire"": 0.05904059040590406}",CBC (Canadian Broadcasting Corporation)
Gaza and the Occupied Palestinian Territories,1430,"{""ceasefire"": 1068, ""genocide"": 569, ""occupation"": 434, ""human rights"": 423, ""refugees"": 346, ""humanitarian aid"": 334, ""war crimes"": 220, ""displacement"": 205, ""victim"": 187, ""casualties"": 170, ""humanitarian crisis"": 93, ""terrorism"": 92, ""ethnic cleansing"": 82, ""sanctions"": 73, ""propaganda"": 34, ""sovereignty"": 29, ""disinformation"": 14, ""peace talks"": 12, ""aggressor"": 8, ""global condemnation"": 6, ""international intervention"": 5, ""peace negotiations"": 4, ""military strategy"": 3, ""energy security"": 2, ""economic impact"": 2, ""political consequences"": 1, ""civilian impact"": 0, ""security implications"": 0}","{""ceasefire"": 0.7468531468531469, ""genocide"": 0.3979020979020979, ""occupation"": 0.3034965034965035, ""human rights"": 0.2958041958041958, ""refugees"": 0.24195804195804196, ""humanitarian aid"": 0.23356643356643356, ""war crimes"": 0.15384615384615385, ""displacement"": 0.14335664335664336, ""victim"": 0.13076923076923078, ""casualties"": 0.11888111888111888}",Al Jazeera
Ukraine,1266,"{""sanctions"": 2543, ""refugees"": 884, ""war crimes"": 557, ""human rights"": 499, ""ceasefire"": 467, ""casualties"": 405, ""genocide"": 240, ""sovereignty"": 223, ""occupation"": 187, ""victim"": 177, ""peace talks"": 169, ""humanitarian aid"": 166, ""propaganda"": 159, ""disinformation"": 114, ""terrorism"": 112, ""humanitarian crisis"": 75, ""aggressor"": 68, ""displacement"": 67, ""energy security"": 38, ""peace negotiations"": 24, ""ethnic cleansing"": 16, ""military strategy"": 13, ""economic impact"": 8, ""global condemnation"": 6, ""political consequences"": 3, ""international intervention"": 0, ""civilian impact"": 0, ""security implications"": 0}","{""sanctions"": 2.0086887835703, ""refugees"": 0.69826224328594, ""war crimes"": 0.4399684044233807, ""human rights"": 0.3941548183254344, ""ceasefire"": 0.3688783570300158, ""casualties"": 0.31990521327014215, ""genocide"": 0.1895734597156398, ""sovereignty"": 0.17614533965244866, ""occupation"": 0.14770932069510267, ""victim"": 0.13981042654028436}",Al Jazeera
Gaza and the Occupied Palestinian Territories,2,"{""humanitarian crisis"": 1, ""casualties"": 0, ""human rights"": 0, ""aggressor"": 0, ""victim"": 0, ""ceasefire"": 0, ""international intervention"": 0, ""refugees"": 0, ""war crimes"": 0, ""military strategy"": 0, ""political consequences"": 0, ""peace talks"": 0, ""genocide"": 0, ""displacement"": 0, ""sovereignty"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""disinformation"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""sanctions"": 0, ""terrorism"": 0, ""propaganda"": 0, ""humanitarian aid"": 0, ""occupation"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""humanitarian crisis"": 0.5, ""casualties"": 0.0, ""human rights"": 0.0, ""aggressor"": 0.0, ""victim"": 0.0, ""ceasefire"": 0.0, ""international intervention"": 0.0, ""refugees"": 0.0, ""war crimes"": 0.0, ""military strategy"": 0.0}",Wall Street Journal
Gaza and the Occupied Palestinian Territories,519,"{""ceasefire"": 452, ""victim"": 152, ""casualties"": 94, ""terrorism"": 71, ""occupation"": 38, ""humanitarian aid"": 36, ""propaganda"": 32, ""war crimes"": 31, ""human rights"": 28, ""humanitarian crisis"": 17, ""genocide"": 13, ""refugees"": 12, ""sanctions"": 10, ""peace talks"": 9, ""disinformation"": 3, ""ethnic cleansing"": 3, ""sovereignty"": 2, ""aggressor"": 1, ""military strategy"": 1, ""international intervention"": 0, ""political consequences"": 0, ""displacement"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""ceasefire"": 0.8709055876685935, ""victim"": 0.2928709055876686, ""casualties"": 0.1811175337186898, ""terrorism"": 0.13680154142581888, ""occupation"": 0.07321772639691715, ""humanitarian aid"": 0.06936416184971098, ""propaganda"": 0.06165703275529865, ""war crimes"": 0.05973025048169557, ""human rights"": 0.05394990366088632, ""humanitarian crisis"": 0.03275529865125241}",The Sun
Ukraine,595,"{""sanctions"": 199, ""casualties"": 75, ""refugees"": 73, ""victim"": 52, ""war crimes"": 48, ""propaganda"": 45, ""peace talks"": 43, ""human rights"": 40, ""ceasefire"": 36, ""occupation"": 30, ""aggressor"": 25, ""genocide"": 21, ""sovereignty"": 21, ""terrorism"": 14, ""humanitarian aid"": 12, ""disinformation"": 11, ""humanitarian crisis"": 9, ""political consequences"": 2, ""peace negotiations"": 2, ""ethnic cleansing"": 2, ""displacement"": 1, ""international intervention"": 0, ""military strategy"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""sanctions"": 0.334453781512605, ""casualties"": 0.12605042016806722, ""refugees"": 0.1226890756302521, ""victim"": 0.08739495798319327, ""war crimes"": 0.08067226890756303, ""propaganda"": 0.07563025210084033, ""peace talks"": 0.07226890756302522, ""human rights"": 0.06722689075630252, ""ceasefire"": 0.06050420168067227, ""occupation"": 0.05042016806722689}",The Sun
Gaza and the Occupied Palestinian Territories,723,"{""ceasefire"": 1712, ""genocide"": 171, ""humanitarian aid"": 156, ""human rights"": 142, ""refugees"": 135, ""sanctions"": 100, ""occupation"": 94, ""victim"": 87, ""displacement"": 84, ""casualties"": 71, ""terrorism"": 70, ""war crimes"": 59, ""ethnic cleansing"": 53, ""humanitarian crisis"": 32, ""sovereignty"": 22, ""disinformation"": 13, ""propaganda"": 9, ""aggressor"": 3, ""peace talks"": 2, ""global condemnation"": 2, ""military strategy"": 1, ""political consequences"": 1, ""peace negotiations"": 1, ""security implications"": 1, ""energy security"": 1, ""economic impact"": 1, ""international intervention"": 0, ""civilian impact"": 0}","{""ceasefire"": 2.367911479944675, ""genocide"": 0.23651452282157676, ""humanitarian aid"": 0.2157676348547718, ""human rights"": 0.19640387275242047, ""refugees"": 0.18672199170124482, ""sanctions"": 0.13831258644536654, ""occupation"": 0.13001383125864455, ""victim"": 0.12033195020746888, ""displacement"": 0.11618257261410789, ""casualties"": 0.09820193637621023}",yahoo
Ukraine,140,"{""sanctions"": 143, ""casualties"": 50, ""refugees"": 29, ""war crimes"": 26, ""terrorism"": 23, ""occupation"": 21, ""victim"": 18, ""human rights"": 17, ""aggressor"": 16, ""sovereignty"": 16, ""propaganda"": 15, ""peace talks"": 13, ""ceasefire"": 7, ""humanitarian aid"": 6, ""humanitarian crisis"": 2, ""genocide"": 2, ""displacement"": 2, ""disinformation"": 2, ""energy security"": 2, ""political consequences"": 1, ""international intervention"": 0, ""military strategy"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""security implications"": 0, ""economic impact"": 0}","{""sanctions"": 1.0214285714285714, ""casualties"": 0.35714285714285715, ""refugees"": 0.20714285714285716, ""war crimes"": 0.18571428571428572, ""terrorism"": 0.16428571428571428, ""occupation"": 0.15, ""victim"": 0.12857142857142856, ""human rights"": 0.12142857142857143, ""aggressor"": 0.11428571428571428, ""sovereignty"": 0.11428571428571428}",yahoo
Gaza and the Occupied Palestinian Territories,170,"{""casualties"": 37, ""ceasefire"": 25, ""victim"": 22, ""refugees"": 22, ""human rights"": 19, ""genocide"": 14, ""terrorism"": 12, ""sanctions"": 7, ""propaganda"": 7, ""humanitarian aid"": 7, ""occupation"": 7, ""war crimes"": 6, ""displacement"": 6, ""humanitarian crisis"": 3, ""ethnic cleansing"": 3, ""disinformation"": 2, ""political consequences"": 1, ""peace talks"": 1, ""peace negotiations"": 1, ""aggressor"": 0, ""international intervention"": 0, ""military strategy"": 0, ""sovereignty"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""casualties"": 0.21764705882352942, ""ceasefire"": 0.14705882352941177, ""victim"": 0.12941176470588237, ""refugees"": 0.12941176470588237, ""human rights"": 0.11176470588235295, ""genocide"": 0.08235294117647059, ""terrorism"": 0.07058823529411765, ""sanctions"": 0.041176470588235294, ""propaganda"": 0.041176470588235294, ""humanitarian aid"": 0.041176470588235294}",Business Insider
Ukraine,86,"{""sanctions"": 42, ""genocide"": 15, ""refugees"": 11, ""war crimes"": 11, ""human rights"": 8, ""casualties"": 7, ""victim"": 7, ""propaganda"": 6, ""occupation"": 5, ""disinformation"": 3, ""humanitarian aid"": 3, ""humanitarian crisis"": 1, ""aggressor"": 1, ""sovereignty"": 1, ""energy security"": 1, ""ceasefire"": 0, ""international intervention"": 0, ""military strategy"": 0, ""political consequences"": 0, ""peace talks"": 0, ""displacement"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""terrorism"": 0, ""security implications"": 0, ""economic impact"": 0}","{""sanctions"": 0.4883720930232558, ""genocide"": 0.1744186046511628, ""refugees"": 0.12790697674418605, ""war crimes"": 0.12790697674418605, ""human rights"": 0.09302325581395349, ""casualties"": 0.08139534883720931, ""victim"": 0.08139534883720931, ""propaganda"": 0.06976744186046512, ""occupation"": 0.05813953488372093, ""disinformation"": 0.03488372093023256}",Business Insider
Gaza and the Occupied Palestinian Territories,846,"{""ceasefire"": 309, ""terrorism"": 304, ""victim"": 255, ""genocide"": 241, ""human rights"": 209, ""casualties"": 183, ""humanitarian aid"": 183, ""refugees"": 178, ""sanctions"": 162, ""occupation"": 124, ""war crimes"": 100, ""propaganda"": 43, ""humanitarian crisis"": 42, ""ethnic cleansing"": 42, ""displacement"": 41, ""sovereignty"": 31, ""disinformation"": 21, ""aggressor"": 8, ""military strategy"": 7, ""peace talks"": 5, ""security implications"": 3, ""international intervention"": 1, ""economic impact"": 1, ""political consequences"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""energy security"": 0}","{""ceasefire"": 0.36524822695035464, ""terrorism"": 0.35933806146572106, ""victim"": 0.30141843971631205, ""genocide"": 0.2848699763593381, ""human rights"": 0.2470449172576832, ""casualties"": 0.21631205673758866, ""humanitarian aid"": 0.21631205673758866, ""refugees"": 0.21040189125295508, ""sanctions"": 0.19148936170212766, ""occupation"": 0.14657210401891252}",Fox News
Ukraine,775,"{""sanctions"": 349, ""refugees"": 212, ""casualties"": 93, ""human rights"": 76, ""propaganda"": 70, ""victim"": 66, ""war crimes"": 54, ""disinformation"": 47, ""humanitarian aid"": 45, ""terrorism"": 42, ""occupation"": 35, ""sovereignty"": 30, ""aggressor"": 28, ""humanitarian crisis"": 23, ""peace talks"": 22, ""genocide"": 20, ""ceasefire"": 16, ""displacement"": 11, ""peace negotiations"": 4, ""military strategy"": 3, ""ethnic cleansing"": 3, ""political consequences"": 2, ""global condemnation"": 2, ""energy security"": 2, ""economic impact"": 1, ""international intervention"": 0, ""civilian impact"": 0, ""security implications"": 0}","{""sanctions"": 0.4503225806451613, ""refugees"": 0.2735483870967742, ""casualties"": 0.12, ""human rights"": 0.09806451612903226, ""propaganda"": 0.09032258064516129, ""victim"": 0.08516129032258064, ""war crimes"": 0.0696774193548387, ""disinformation"": 0.06064516129032258, ""humanitarian aid"": 0.05806451612903226, ""terrorism"": 0.05419354838709677}",Fox News
