crisis_name,article_count,top_by_total,top_by_average,outlet
Gaza and the Occupied Palestinian Territories,6,"{""human rights"": 2, ""ceasefire"": 2, ""genocide"": 1, ""ethnic cleansing"": 1, ""humanitarian crisis"": 0, ""casualties"": 0, ""aggressor"": 0, ""victim"": 0, ""international intervention"": 0, ""refugees"": 0, ""war crimes"": 0, ""military strategy"": 0, ""political consequences"": 0, ""peace talks"": 0, ""displacement"": 0, ""sovereignty"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""disinformation"": 0, ""civilian impact"": 0, ""sanctions"": 0, ""terrorism"": 0, ""propaganda"": 0, ""humanitarian aid"": 0, ""occupation"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""human rights"": 0.3333333333333333, ""ceasefire"": 0.3333333333333333, ""genocide"": 0.16666666666666666, ""ethnic cleansing"": 0.16666666666666666, ""humanitarian crisis"": 0.0, ""casualties"": 0.0, ""aggressor"": 0.0, ""victim"": 0.0, ""international intervention"": 0.0, ""refugees"": 0.0}",Radio Times
Ukraine,2,"{""humanitarian crisis"": 0, ""casualties"": 0, ""human rights"": 0, ""aggressor"": 0, ""victim"": 0, ""ceasefire"": 0, ""international intervention"": 0, ""refugees"": 0, ""war crimes"": 0, ""military strategy"": 0, ""political consequences"": 0, ""peace talks"": 0, ""genocide"": 0, ""displacement"": 0, ""sovereignty"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""disinformation"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""sanctions"": 0, ""terrorism"": 0, ""propaganda"": 0, ""humanitarian aid"": 0, ""occupation"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""humanitarian crisis"": 0.0, ""casualties"": 0.0, ""human rights"": 0.0, ""aggressor"": 0.0, ""victim"": 0.0, ""ceasefire"": 0.0, ""international intervention"": 0.0, ""refugees"": 0.0, ""war crimes"": 0.0, ""military strategy"": 0.0}",Radio Times
Gaza and the Occupied Palestinian Territories,23,"{""ceasefire"": 10, ""humanitarian crisis"": 0, ""casualties"": 0, ""human rights"": 0, ""aggressor"": 0, ""victim"": 0, ""international intervention"": 0, ""refugees"": 0, ""war crimes"": 0, ""military strategy"": 0, ""political consequences"": 0, ""peace talks"": 0, ""genocide"": 0, ""displacement"": 0, ""sovereignty"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""disinformation"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""sanctions"": 0, ""terrorism"": 0, ""propaganda"": 0, ""humanitarian aid"": 0, ""occupation"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""ceasefire"": 0.43478260869565216, ""humanitarian crisis"": 0.0, ""casualties"": 0.0, ""human rights"": 0.0, ""aggressor"": 0.0, ""victim"": 0.0, ""international intervention"": 0.0, ""refugees"": 0.0, ""war crimes"": 0.0, ""military strategy"": 0.0}",CTV News
Ukraine,9,"{""humanitarian crisis"": 0, ""casualties"": 0, ""human rights"": 0, ""aggressor"": 0, ""victim"": 0, ""ceasefire"": 0, ""international intervention"": 0, ""refugees"": 0, ""war crimes"": 0, ""military strategy"": 0, ""political consequences"": 0, ""peace talks"": 0, ""genocide"": 0, ""displacement"": 0, ""sovereignty"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""disinformation"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""sanctions"": 0, ""terrorism"": 0, ""propaganda"": 0, ""humanitarian aid"": 0, ""occupation"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""humanitarian crisis"": 0.0, ""casualties"": 0.0, ""human rights"": 0.0, ""aggressor"": 0.0, ""victim"": 0.0, ""ceasefire"": 0.0, ""international intervention"": 0.0, ""refugees"": 0.0, ""war crimes"": 0.0, ""military strategy"": 0.0}",CTV News
Gaza and the Occupied Palestinian Territories,85,"{""ceasefire"": 12, ""terrorism"": 7, ""victim"": 5, ""war crimes"": 4, ""displacement"": 4, ""casualties"": 2, ""occupation"": 2, ""peace talks"": 1, ""genocide"": 1, ""humanitarian aid"": 1, ""humanitarian crisis"": 0, ""human rights"": 0, ""aggressor"": 0, ""international intervention"": 0, ""refugees"": 0, ""military strategy"": 0, ""political consequences"": 0, ""sovereignty"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""disinformation"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""sanctions"": 0, ""propaganda"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""ceasefire"": 0.1411764705882353, ""terrorism"": 0.08235294117647059, ""victim"": 0.058823529411764705, ""war crimes"": 0.047058823529411764, ""displacement"": 0.047058823529411764, ""casualties"": 0.023529411764705882, ""occupation"": 0.023529411764705882, ""peace talks"": 0.011764705882352941, ""genocide"": 0.011764705882352941, ""humanitarian aid"": 0.011764705882352941}",GB News
Ukraine,15,"{""sanctions"": 3, ""war crimes"": 2, ""energy security"": 2, ""aggressor"": 1, ""disinformation"": 1, ""propaganda"": 1, ""humanitarian crisis"": 0, ""casualties"": 0, ""human rights"": 0, ""victim"": 0, ""ceasefire"": 0, ""international intervention"": 0, ""refugees"": 0, ""military strategy"": 0, ""political consequences"": 0, ""peace talks"": 0, ""genocide"": 0, ""displacement"": 0, ""sovereignty"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""terrorism"": 0, ""humanitarian aid"": 0, ""occupation"": 0, ""security implications"": 0, ""economic impact"": 0}","{""sanctions"": 0.2, ""war crimes"": 0.13333333333333333, ""energy security"": 0.13333333333333333, ""aggressor"": 0.06666666666666667, ""disinformation"": 0.06666666666666667, ""propaganda"": 0.06666666666666667, ""humanitarian crisis"": 0.0, ""casualties"": 0.0, ""human rights"": 0.0, ""victim"": 0.0}",GB News
Gaza and the Occupied Palestinian Territories,29,"{""ceasefire"": 49, ""human rights"": 4, ""genocide"": 4, ""humanitarian crisis"": 3, ""victim"": 3, ""displacement"": 2, ""terrorism"": 2, ""war crimes"": 1, ""humanitarian aid"": 1, ""occupation"": 1, ""casualties"": 0, ""aggressor"": 0, ""international intervention"": 0, ""refugees"": 0, ""military strategy"": 0, ""political consequences"": 0, ""peace talks"": 0, ""sovereignty"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""disinformation"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""sanctions"": 0, ""propaganda"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""ceasefire"": 1.6896551724137931, ""human rights"": 0.13793103448275862, ""genocide"": 0.13793103448275862, ""humanitarian crisis"": 0.10344827586206896, ""victim"": 0.10344827586206896, ""displacement"": 0.06896551724137931, ""terrorism"": 0.06896551724137931, ""war crimes"": 0.034482758620689655, ""humanitarian aid"": 0.034482758620689655, ""occupation"": 0.034482758620689655}",Birmigham Live
Ukraine,11,"{""refugees"": 5, ""sanctions"": 3, ""humanitarian crisis"": 1, ""casualties"": 0, ""human rights"": 0, ""aggressor"": 0, ""victim"": 0, ""ceasefire"": 0, ""international intervention"": 0, ""war crimes"": 0, ""military strategy"": 0, ""political consequences"": 0, ""peace talks"": 0, ""genocide"": 0, ""displacement"": 0, ""sovereignty"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""disinformation"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""terrorism"": 0, ""propaganda"": 0, ""humanitarian aid"": 0, ""occupation"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""refugees"": 0.45454545454545453, ""sanctions"": 0.2727272727272727, ""humanitarian crisis"": 0.09090909090909091, ""casualties"": 0.0, ""human rights"": 0.0, ""aggressor"": 0.0, ""victim"": 0.0, ""ceasefire"": 0.0, ""international intervention"": 0.0, ""war crimes"": 0.0}",Birmigham Live
Gaza and the Occupied Palestinian Territories,93,"{""ceasefire"": 42, ""occupation"": 19, ""human rights"": 17, ""genocide"": 16, ""refugees"": 10, ""displacement"": 10, ""casualties"": 7, ""ethnic cleansing"": 6, ""humanitarian crisis"": 5, ""war crimes"": 5, ""sanctions"": 5, ""sovereignty"": 3, ""disinformation"": 3, ""victim"": 2, ""peace talks"": 1, ""peace negotiations"": 1, ""propaganda"": 1, ""humanitarian aid"": 1, ""aggressor"": 0, ""international intervention"": 0, ""military strategy"": 0, ""political consequences"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""terrorism"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""ceasefire"": 0.45161290322580644, ""occupation"": 0.20430107526881722, ""human rights"": 0.1827956989247312, ""genocide"": 0.17204301075268819, ""refugees"": 0.10752688172043011, ""displacement"": 0.10752688172043011, ""casualties"": 0.07526881720430108, ""ethnic cleansing"": 0.06451612903225806, ""humanitarian crisis"": 0.053763440860215055, ""war crimes"": 0.053763440860215055}",IRNA (Islamic Iranian News Agency)
Ukraine,5,"{""refugees"": 12, ""sanctions"": 6, ""humanitarian aid"": 2, ""occupation"": 2, ""aggressor"": 1, ""victim"": 1, ""humanitarian crisis"": 0, ""casualties"": 0, ""human rights"": 0, ""ceasefire"": 0, ""international intervention"": 0, ""war crimes"": 0, ""military strategy"": 0, ""political consequences"": 0, ""peace talks"": 0, ""genocide"": 0, ""displacement"": 0, ""sovereignty"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""disinformation"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""terrorism"": 0, ""propaganda"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""refugees"": 2.4, ""sanctions"": 1.2, ""humanitarian aid"": 0.4, ""occupation"": 0.4, ""aggressor"": 0.2, ""victim"": 0.2, ""humanitarian crisis"": 0.0, ""casualties"": 0.0, ""human rights"": 0.0, ""ceasefire"": 0.0}",IRNA (Islamic Iranian News Agency)
Gaza and the Occupied Palestinian Territories,21,"{""ceasefire"": 11, ""victim"": 2, ""refugees"": 2, ""casualties"": 1, ""sanctions"": 1, ""terrorism"": 1, ""humanitarian aid"": 1, ""humanitarian crisis"": 0, ""human rights"": 0, ""aggressor"": 0, ""international intervention"": 0, ""war crimes"": 0, ""military strategy"": 0, ""political consequences"": 0, ""peace talks"": 0, ""genocide"": 0, ""displacement"": 0, ""sovereignty"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""disinformation"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""propaganda"": 0, ""occupation"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""ceasefire"": 0.5238095238095238, ""victim"": 0.09523809523809523, ""refugees"": 0.09523809523809523, ""casualties"": 0.047619047619047616, ""sanctions"": 0.047619047619047616, ""terrorism"": 0.047619047619047616, ""humanitarian aid"": 0.047619047619047616, ""humanitarian crisis"": 0.0, ""human rights"": 0.0, ""aggressor"": 0.0}",Channel 4
Ukraine,5,"{""casualties"": 2, ""sanctions"": 2, ""humanitarian aid"": 2, ""human rights"": 1, ""peace talks"": 1, ""humanitarian crisis"": 0, ""aggressor"": 0, ""victim"": 0, ""ceasefire"": 0, ""international intervention"": 0, ""refugees"": 0, ""war crimes"": 0, ""military strategy"": 0, ""political consequences"": 0, ""genocide"": 0, ""displacement"": 0, ""sovereignty"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""disinformation"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""terrorism"": 0, ""propaganda"": 0, ""occupation"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""casualties"": 0.4, ""sanctions"": 0.4, ""humanitarian aid"": 0.4, ""human rights"": 0.2, ""peace talks"": 0.2, ""humanitarian crisis"": 0.0, ""aggressor"": 0.0, ""victim"": 0.0, ""ceasefire"": 0.0, ""international intervention"": 0.0}",Channel 4
Gaza and the Occupied Palestinian Territories,86,"{""ceasefire"": 31, ""genocide"": 15, ""victim"": 12, ""refugees"": 5, ""ethnic cleansing"": 5, ""occupation"": 5, ""humanitarian crisis"": 4, ""human rights"": 2, ""casualties"": 1, ""terrorism"": 1, ""aggressor"": 0, ""international intervention"": 0, ""war crimes"": 0, ""military strategy"": 0, ""political consequences"": 0, ""peace talks"": 0, ""displacement"": 0, ""sovereignty"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""disinformation"": 0, ""civilian impact"": 0, ""sanctions"": 0, ""propaganda"": 0, ""humanitarian aid"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""ceasefire"": 0.36046511627906974, ""genocide"": 0.1744186046511628, ""victim"": 0.13953488372093023, ""refugees"": 0.05813953488372093, ""ethnic cleansing"": 0.05813953488372093, ""occupation"": 0.05813953488372093, ""humanitarian crisis"": 0.046511627906976744, ""human rights"": 0.023255813953488372, ""casualties"": 0.011627906976744186, ""terrorism"": 0.011627906976744186}",Buzzfeed
Ukraine,17,"{""sanctions"": 5, ""war crimes"": 4, ""propaganda"": 3, ""victim"": 2, ""refugees"": 2, ""casualties"": 1, ""human rights"": 1, ""aggressor"": 1, ""terrorism"": 1, ""humanitarian aid"": 1, ""occupation"": 1, ""humanitarian crisis"": 0, ""ceasefire"": 0, ""international intervention"": 0, ""military strategy"": 0, ""political consequences"": 0, ""peace talks"": 0, ""genocide"": 0, ""displacement"": 0, ""sovereignty"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""disinformation"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""sanctions"": 0.29411764705882354, ""war crimes"": 0.23529411764705882, ""propaganda"": 0.17647058823529413, ""victim"": 0.11764705882352941, ""refugees"": 0.11764705882352941, ""casualties"": 0.058823529411764705, ""human rights"": 0.058823529411764705, ""aggressor"": 0.058823529411764705, ""terrorism"": 0.058823529411764705, ""humanitarian aid"": 0.058823529411764705}",Buzzfeed
Gaza and the Occupied Palestinian Territories,55,"{""ceasefire"": 87, ""victim"": 12, ""terrorism"": 5, ""humanitarian crisis"": 4, ""casualties"": 4, ""war crimes"": 4, ""humanitarian aid"": 4, ""occupation"": 4, ""human rights"": 2, ""genocide"": 2, ""refugees"": 1, ""sanctions"": 1, ""aggressor"": 0, ""international intervention"": 0, ""military strategy"": 0, ""political consequences"": 0, ""peace talks"": 0, ""displacement"": 0, ""sovereignty"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""disinformation"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""propaganda"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""ceasefire"": 1.5818181818181818, ""victim"": 0.21818181818181817, ""terrorism"": 0.09090909090909091, ""humanitarian crisis"": 0.07272727272727272, ""casualties"": 0.07272727272727272, ""war crimes"": 0.07272727272727272, ""humanitarian aid"": 0.07272727272727272, ""occupation"": 0.07272727272727272, ""human rights"": 0.03636363636363636, ""genocide"": 0.03636363636363636}",Manchester Evening News
Ukraine,40,"{""refugees"": 28, ""victim"": 5, ""sanctions"": 3, ""propaganda"": 2, ""occupation"": 2, ""casualties"": 1, ""human rights"": 1, ""peace talks"": 1, ""sovereignty"": 1, ""humanitarian aid"": 1, ""humanitarian crisis"": 0, ""aggressor"": 0, ""ceasefire"": 0, ""international intervention"": 0, ""war crimes"": 0, ""military strategy"": 0, ""political consequences"": 0, ""genocide"": 0, ""displacement"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""disinformation"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""terrorism"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""refugees"": 0.7, ""victim"": 0.125, ""sanctions"": 0.075, ""propaganda"": 0.05, ""occupation"": 0.05, ""casualties"": 0.025, ""human rights"": 0.025, ""peace talks"": 0.025, ""sovereignty"": 0.025, ""humanitarian aid"": 0.025}",Manchester Evening News
Gaza and the Occupied Palestinian Territories,139,"{""ceasefire"": 28, ""terrorism"": 25, ""victim"": 20, ""refugees"": 16, ""occupation"": 15, ""genocide"": 14, ""human rights"": 6, ""war crimes"": 6, ""sanctions"": 6, ""propaganda"": 6, ""humanitarian aid"": 5, ""humanitarian crisis"": 3, ""casualties"": 2, ""aggressor"": 1, ""displacement"": 1, ""ethnic cleansing"": 1, ""international intervention"": 0, ""military strategy"": 0, ""political consequences"": 0, ""peace talks"": 0, ""sovereignty"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""disinformation"": 0, ""civilian impact"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""ceasefire"": 0.2014388489208633, ""terrorism"": 0.17985611510791366, ""victim"": 0.14388489208633093, ""refugees"": 0.11510791366906475, ""occupation"": 0.1079136690647482, ""genocide"": 0.10071942446043165, ""human rights"": 0.04316546762589928, ""war crimes"": 0.04316546762589928, ""sanctions"": 0.04316546762589928, ""propaganda"": 0.04316546762589928}",News.com.au
Ukraine,66,"{""sanctions"": 22, ""casualties"": 6, ""aggressor"": 4, ""sovereignty"": 4, ""refugees"": 3, ""war crimes"": 3, ""disinformation"": 2, ""terrorism"": 2, ""propaganda"": 2, ""human rights"": 1, ""military strategy"": 1, ""peace negotiations"": 1, ""occupation"": 1, ""humanitarian crisis"": 0, ""victim"": 0, ""ceasefire"": 0, ""international intervention"": 0, ""political consequences"": 0, ""peace talks"": 0, ""genocide"": 0, ""displacement"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""humanitarian aid"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""sanctions"": 0.3333333333333333, ""casualties"": 0.09090909090909091, ""aggressor"": 0.06060606060606061, ""sovereignty"": 0.06060606060606061, ""refugees"": 0.045454545454545456, ""war crimes"": 0.045454545454545456, ""disinformation"": 0.030303030303030304, ""terrorism"": 0.030303030303030304, ""propaganda"": 0.030303030303030304, ""human rights"": 0.015151515151515152}",News.com.au
Gaza and the Occupied Palestinian Territories,116,"{""ceasefire"": 55, ""victim"": 22, ""occupation"": 12, ""war crimes"": 8, ""genocide"": 6, ""casualties"": 5, ""terrorism"": 4, ""human rights"": 3, ""humanitarian aid"": 3, ""humanitarian crisis"": 2, ""ethnic cleansing"": 2, ""refugees"": 1, ""displacement"": 1, ""energy security"": 1, ""aggressor"": 0, ""international intervention"": 0, ""military strategy"": 0, ""political consequences"": 0, ""peace talks"": 0, ""sovereignty"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""disinformation"": 0, ""civilian impact"": 0, ""sanctions"": 0, ""propaganda"": 0, ""security implications"": 0, ""economic impact"": 0}","{""ceasefire"": 0.47413793103448276, ""victim"": 0.1896551724137931, ""occupation"": 0.10344827586206896, ""war crimes"": 0.06896551724137931, ""genocide"": 0.05172413793103448, ""casualties"": 0.04310344827586207, ""terrorism"": 0.034482758620689655, ""human rights"": 0.02586206896551724, ""humanitarian aid"": 0.02586206896551724, ""humanitarian crisis"": 0.017241379310344827}",Daily Record
Ukraine,90,"{""refugees"": 37, ""sanctions"": 23, ""war crimes"": 11, ""casualties"": 9, ""humanitarian aid"": 6, ""victim"": 5, ""genocide"": 3, ""ceasefire"": 2, ""terrorism"": 2, ""humanitarian crisis"": 1, ""human rights"": 1, ""aggressor"": 1, ""peace negotiations"": 1, ""propaganda"": 1, ""international intervention"": 0, ""military strategy"": 0, ""political consequences"": 0, ""peace talks"": 0, ""displacement"": 0, ""sovereignty"": 0, ""global condemnation"": 0, ""disinformation"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""occupation"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""refugees"": 0.4111111111111111, ""sanctions"": 0.25555555555555554, ""war crimes"": 0.12222222222222222, ""casualties"": 0.1, ""humanitarian aid"": 0.06666666666666667, ""victim"": 0.05555555555555555, ""genocide"": 0.03333333333333333, ""ceasefire"": 0.022222222222222223, ""terrorism"": 0.022222222222222223, ""humanitarian crisis"": 0.011111111111111112}",Daily Record
Gaza and the Occupied Palestinian Territories,14,"{""casualties"": 12, ""ceasefire"": 7, ""refugees"": 7, ""human rights"": 4, ""war crimes"": 3, ""humanitarian aid"": 3, ""humanitarian crisis"": 2, ""victim"": 1, ""military strategy"": 1, ""displacement"": 1, ""disinformation"": 1, ""occupation"": 1, ""aggressor"": 0, ""international intervention"": 0, ""political consequences"": 0, ""peace talks"": 0, ""genocide"": 0, ""sovereignty"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""sanctions"": 0, ""terrorism"": 0, ""propaganda"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""casualties"": 0.8571428571428571, ""ceasefire"": 0.5, ""refugees"": 0.5, ""human rights"": 0.2857142857142857, ""war crimes"": 0.21428571428571427, ""humanitarian aid"": 0.21428571428571427, ""humanitarian crisis"": 0.14285714285714285, ""victim"": 0.07142857142857142, ""military strategy"": 0.07142857142857142, ""displacement"": 0.07142857142857142}",Reuters
Ukraine,6,"{""sanctions"": 6, ""refugees"": 5, ""casualties"": 4, ""war crimes"": 2, ""victim"": 1, ""genocide"": 1, ""terrorism"": 1, ""humanitarian crisis"": 0, ""human rights"": 0, ""aggressor"": 0, ""ceasefire"": 0, ""international intervention"": 0, ""military strategy"": 0, ""political consequences"": 0, ""peace talks"": 0, ""displacement"": 0, ""sovereignty"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""disinformation"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""propaganda"": 0, ""humanitarian aid"": 0, ""occupation"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""sanctions"": 1.0, ""refugees"": 0.8333333333333334, ""casualties"": 0.6666666666666666, ""war crimes"": 0.3333333333333333, ""victim"": 0.16666666666666666, ""genocide"": 0.16666666666666666, ""terrorism"": 0.16666666666666666, ""humanitarian crisis"": 0.0, ""human rights"": 0.0, ""aggressor"": 0.0}",Reuters
