crisis_name,article_count,top_by_total,top_by_average,outlet
Gaza and the Occupied Palestinian Territories,112,"{""ceasefire"": 79, ""victim"": 24, ""refugees"": 21, ""occupation"": 19, ""casualties"": 15, ""displacement"": 13, ""terrorism"": 13, ""human rights"": 10, ""humanitarian aid"": 10, ""genocide"": 7, ""humanitarian crisis"": 6, ""sanctions"": 5, ""ethnic cleansing"": 4, ""sovereignty"": 3, ""war crimes"": 2, ""disinformation"": 2, ""peace talks"": 1, ""peace negotiations"": 1, ""propaganda"": 1, ""economic impact"": 1, ""aggressor"": 0, ""international intervention"": 0, ""military strategy"": 0, ""political consequences"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""security implications"": 0, ""energy security"": 0}","{""ceasefire"": 0.7053571428571429, ""victim"": 0.21428571428571427, ""refugees"": 0.1875, ""occupation"": 0.16964285714285715, ""casualties"": 0.13392857142857142, ""displacement"": 0.11607142857142858, ""terrorism"": 0.11607142857142858, ""human rights"": 0.08928571428571429, ""humanitarian aid"": 0.08928571428571429, ""genocide"": 0.0625}",Sydney Morning Herald 
Ukraine,27,"{""refugees"": 13, ""victim"": 11, ""propaganda"": 9, ""disinformation"": 8, ""casualties"": 6, ""sanctions"": 6, ""human rights"": 5, ""war crimes"": 5, ""ceasefire"": 3, ""terrorism"": 3, ""occupation"": 3, ""humanitarian crisis"": 1, ""aggressor"": 1, ""peace talks"": 1, ""displacement"": 1, ""sovereignty"": 1, ""humanitarian aid"": 1, ""international intervention"": 0, ""military strategy"": 0, ""political consequences"": 0, ""genocide"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""refugees"": 0.48148148148148145, ""victim"": 0.4074074074074074, ""propaganda"": 0.3333333333333333, ""disinformation"": 0.2962962962962963, ""casualties"": 0.2222222222222222, ""sanctions"": 0.2222222222222222, ""human rights"": 0.18518518518518517, ""war crimes"": 0.18518518518518517, ""ceasefire"": 0.1111111111111111, ""terrorism"": 0.1111111111111111}",Sydney Morning Herald 
Gaza and the Occupied Palestinian Territories,201,"{""humanitarian aid"": 271, ""ceasefire"": 196, ""human rights"": 101, ""refugees"": 86, ""terrorism"": 77, ""casualties"": 71, ""humanitarian crisis"": 65, ""occupation"": 58, ""victim"": 50, ""sanctions"": 47, ""displacement"": 42, ""disinformation"": 42, ""genocide"": 32, ""war crimes"": 25, ""propaganda"": 23, ""economic impact"": 9, ""sovereignty"": 8, ""peace talks"": 6, ""aggressor"": 3, ""military strategy"": 2, ""international intervention"": 1, ""peace negotiations"": 1, ""ethnic cleansing"": 1, ""political consequences"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""security implications"": 0, ""energy security"": 0}","{""humanitarian aid"": 1.3482587064676617, ""ceasefire"": 0.9751243781094527, ""human rights"": 0.5024875621890548, ""refugees"": 0.42786069651741293, ""terrorism"": 0.38308457711442784, ""casualties"": 0.35323383084577115, ""humanitarian crisis"": 0.32338308457711445, ""occupation"": 0.2885572139303483, ""victim"": 0.24875621890547264, ""sanctions"": 0.23383084577114427}",CNBC
Ukraine,430,"{""sanctions"": 1297, ""refugees"": 281, ""war crimes"": 266, ""casualties"": 260, ""human rights"": 238, ""sovereignty"": 105, ""victim"": 100, ""peace talks"": 95, ""occupation"": 90, ""humanitarian aid"": 87, ""terrorism"": 73, ""propaganda"": 69, ""genocide"": 62, ""disinformation"": 58, ""ceasefire"": 56, ""aggressor"": 45, ""humanitarian crisis"": 38, ""energy security"": 29, ""displacement"": 23, ""peace negotiations"": 12, ""military strategy"": 9, ""economic impact"": 6, ""global condemnation"": 4, ""political consequences"": 3, ""security implications"": 1, ""international intervention"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0}","{""sanctions"": 3.016279069767442, ""refugees"": 0.6534883720930232, ""war crimes"": 0.6186046511627907, ""casualties"": 0.6046511627906976, ""human rights"": 0.5534883720930233, ""sovereignty"": 0.2441860465116279, ""victim"": 0.23255813953488372, ""peace talks"": 0.22093023255813954, ""occupation"": 0.20930232558139536, ""humanitarian aid"": 0.20232558139534884}",CNBC
Gaza and the Occupied Palestinian Territories,241,"{""ceasefire"": 196, ""victim"": 37, ""terrorism"": 30, ""humanitarian aid"": 27, ""casualties"": 26, ""refugees"": 23, ""genocide"": 22, ""human rights"": 15, ""occupation"": 14, ""humanitarian crisis"": 8, ""war crimes"": 8, ""displacement"": 7, ""ethnic cleansing"": 4, ""sanctions"": 4, ""propaganda"": 4, ""peace talks"": 3, ""sovereignty"": 3, ""disinformation"": 2, ""peace negotiations"": 1, ""aggressor"": 0, ""international intervention"": 0, ""military strategy"": 0, ""political consequences"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""ceasefire"": 0.8132780082987552, ""victim"": 0.15352697095435686, ""terrorism"": 0.12448132780082988, ""humanitarian aid"": 0.11203319502074689, ""casualties"": 0.1078838174273859, ""refugees"": 0.0954356846473029, ""genocide"": 0.0912863070539419, ""human rights"": 0.06224066390041494, ""occupation"": 0.058091286307053944, ""humanitarian crisis"": 0.03319502074688797}",ITV
Ukraine,131,"{""sanctions"": 37, ""refugees"": 29, ""victim"": 18, ""human rights"": 16, ""casualties"": 14, ""war crimes"": 12, ""genocide"": 6, ""disinformation"": 6, ""propaganda"": 6, ""ceasefire"": 3, ""terrorism"": 3, ""occupation"": 3, ""sovereignty"": 2, ""humanitarian aid"": 2, ""aggressor"": 1, ""military strategy"": 1, ""peace talks"": 1, ""displacement"": 1, ""peace negotiations"": 1, ""humanitarian crisis"": 0, ""international intervention"": 0, ""political consequences"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""sanctions"": 0.2824427480916031, ""refugees"": 0.22137404580152673, ""victim"": 0.13740458015267176, ""human rights"": 0.12213740458015267, ""casualties"": 0.10687022900763359, ""war crimes"": 0.0916030534351145, ""genocide"": 0.04580152671755725, ""disinformation"": 0.04580152671755725, ""propaganda"": 0.04580152671755725, ""ceasefire"": 0.022900763358778626}",ITV
Gaza and the Occupied Palestinian Territories,1401,"{""ceasefire"": 1257, ""humanitarian aid"": 292, ""human rights"": 287, ""casualties"": 269, ""victim"": 258, ""refugees"": 211, ""occupation"": 176, ""genocide"": 151, ""war crimes"": 126, ""humanitarian crisis"": 125, ""terrorism"": 116, ""displacement"": 91, ""sanctions"": 76, ""propaganda"": 34, ""sovereignty"": 25, ""ethnic cleansing"": 25, ""disinformation"": 17, ""peace talks"": 8, ""aggressor"": 7, ""military strategy"": 5, ""economic impact"": 5, ""international intervention"": 3, ""global condemnation"": 2, ""peace negotiations"": 1, ""political consequences"": 0, ""civilian impact"": 0, ""security implications"": 0, ""energy security"": 0}","{""ceasefire"": 0.8972162740899358, ""humanitarian aid"": 0.20842255531763026, ""human rights"": 0.20485367594575304, ""casualties"": 0.192005710206995, ""victim"": 0.1841541755888651, ""refugees"": 0.15060670949321914, ""occupation"": 0.1256245538900785, ""genocide"": 0.10778015703069237, ""war crimes"": 0.08993576017130621, ""humanitarian crisis"": 0.08922198429693076}",ABC News
Ukraine,856,"{""sanctions"": 533, ""refugees"": 205, ""war crimes"": 152, ""casualties"": 144, ""human rights"": 137, ""victim"": 89, ""genocide"": 78, ""occupation"": 71, ""propaganda"": 69, ""ceasefire"": 67, ""sovereignty"": 59, ""disinformation"": 58, ""terrorism"": 54, ""humanitarian aid"": 42, ""peace talks"": 27, ""aggressor"": 21, ""humanitarian crisis"": 12, ""displacement"": 9, ""peace negotiations"": 7, ""energy security"": 6, ""military strategy"": 5, ""global condemnation"": 4, ""ethnic cleansing"": 4, ""economic impact"": 4, ""security implications"": 1, ""international intervention"": 0, ""political consequences"": 0, ""civilian impact"": 0}","{""sanctions"": 0.6226635514018691, ""refugees"": 0.23948598130841123, ""war crimes"": 0.17757009345794392, ""casualties"": 0.16822429906542055, ""human rights"": 0.16004672897196262, ""victim"": 0.10397196261682243, ""genocide"": 0.0911214953271028, ""occupation"": 0.08294392523364486, ""propaganda"": 0.08060747663551401, ""ceasefire"": 0.07827102803738317}",ABC News
Gaza and the Occupied Palestinian Territories,140,"{""ceasefire"": 30, ""humanitarian aid"": 27, ""human rights"": 23, ""victim"": 20, ""casualties"": 17, ""terrorism"": 16, ""displacement"": 14, ""genocide"": 13, ""refugees"": 10, ""sanctions"": 10, ""occupation"": 7, ""humanitarian crisis"": 4, ""war crimes"": 4, ""disinformation"": 3, ""propaganda"": 3, ""economic impact"": 2, ""peace talks"": 1, ""sovereignty"": 1, ""aggressor"": 0, ""international intervention"": 0, ""military strategy"": 0, ""political consequences"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""security implications"": 0, ""energy security"": 0}","{""ceasefire"": 0.21428571428571427, ""humanitarian aid"": 0.19285714285714287, ""human rights"": 0.16428571428571428, ""victim"": 0.14285714285714285, ""casualties"": 0.12142857142857143, ""terrorism"": 0.11428571428571428, ""displacement"": 0.1, ""genocide"": 0.09285714285714286, ""refugees"": 0.07142857142857142, ""sanctions"": 0.07142857142857142}",Forbes
Ukraine,301,"{""sanctions"": 162, ""refugees"": 99, ""casualties"": 31, ""human rights"": 27, ""propaganda"": 19, ""displacement"": 18, ""humanitarian aid"": 18, ""sovereignty"": 16, ""occupation"": 14, ""disinformation"": 12, ""victim"": 9, ""terrorism"": 8, ""energy security"": 7, ""war crimes"": 6, ""genocide"": 6, ""aggressor"": 4, ""ceasefire"": 4, ""economic impact"": 4, ""military strategy"": 3, ""humanitarian crisis"": 2, ""political consequences"": 1, ""peace talks"": 1, ""global condemnation"": 1, ""international intervention"": 0, ""peace negotiations"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""security implications"": 0}","{""sanctions"": 0.5382059800664452, ""refugees"": 0.3289036544850498, ""casualties"": 0.10299003322259136, ""human rights"": 0.08970099667774087, ""propaganda"": 0.06312292358803986, ""displacement"": 0.059800664451827246, ""humanitarian aid"": 0.059800664451827246, ""sovereignty"": 0.053156146179401995, ""occupation"": 0.046511627906976744, ""disinformation"": 0.03986710963455149}",Forbes
Gaza and the Occupied Palestinian Territories,325,"{""ceasefire"": 142, ""victim"": 54, ""genocide"": 50, ""occupation"": 46, ""human rights"": 37, ""terrorism"": 30, ""refugees"": 29, ""casualties"": 17, ""displacement"": 14, ""propaganda"": 14, ""ethnic cleansing"": 12, ""sanctions"": 12, ""war crimes"": 9, ""humanitarian aid"": 8, ""humanitarian crisis"": 7, ""disinformation"": 3, ""sovereignty"": 2, ""peace negotiations"": 2, ""aggressor"": 1, ""political consequences"": 1, ""security implications"": 1, ""international intervention"": 0, ""military strategy"": 0, ""peace talks"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""energy security"": 0, ""economic impact"": 0}","{""ceasefire"": 0.4369230769230769, ""victim"": 0.16615384615384615, ""genocide"": 0.15384615384615385, ""occupation"": 0.14153846153846153, ""human rights"": 0.11384615384615385, ""terrorism"": 0.09230769230769231, ""refugees"": 0.08923076923076922, ""casualties"": 0.052307692307692305, ""displacement"": 0.043076923076923075, ""propaganda"": 0.043076923076923075}",Metro
Ukraine,726,"{""sanctions"": 187, ""refugees"": 151, ""victim"": 94, ""war crimes"": 82, ""casualties"": 71, ""human rights"": 68, ""propaganda"": 56, ""disinformation"": 38, ""occupation"": 35, ""ceasefire"": 31, ""sovereignty"": 31, ""genocide"": 28, ""terrorism"": 26, ""aggressor"": 21, ""peace talks"": 21, ""humanitarian aid"": 14, ""humanitarian crisis"": 12, ""displacement"": 5, ""ethnic cleansing"": 3, ""peace negotiations"": 2, ""energy security"": 2, ""political consequences"": 1, ""global condemnation"": 1, ""economic impact"": 1, ""international intervention"": 0, ""military strategy"": 0, ""civilian impact"": 0, ""security implications"": 0}","{""sanctions"": 0.25757575757575757, ""refugees"": 0.20798898071625344, ""victim"": 0.12947658402203857, ""war crimes"": 0.11294765840220386, ""casualties"": 0.09779614325068871, ""human rights"": 0.09366391184573003, ""propaganda"": 0.07713498622589532, ""disinformation"": 0.05234159779614325, ""occupation"": 0.048209366391184574, ""ceasefire"": 0.04269972451790634}",Metro
Gaza and the Occupied Palestinian Territories,408,"{""ceasefire"": 644, ""humanitarian aid"": 164, ""refugees"": 132, ""casualties"": 124, ""occupation"": 107, ""genocide"": 95, ""victim"": 94, ""human rights"": 68, ""humanitarian crisis"": 52, ""displacement"": 51, ""terrorism"": 49, ""sanctions"": 40, ""war crimes"": 39, ""ethnic cleansing"": 18, ""propaganda"": 16, ""sovereignty"": 10, ""peace talks"": 9, ""disinformation"": 9, ""economic impact"": 4, ""aggressor"": 3, ""military strategy"": 2, ""energy security"": 2, ""international intervention"": 1, ""peace negotiations"": 1, ""political consequences"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""security implications"": 0}","{""ceasefire"": 1.5784313725490196, ""humanitarian aid"": 0.4019607843137255, ""refugees"": 0.3235294117647059, ""casualties"": 0.30392156862745096, ""occupation"": 0.2622549019607843, ""genocide"": 0.23284313725490197, ""victim"": 0.23039215686274508, ""human rights"": 0.16666666666666666, ""humanitarian crisis"": 0.12745098039215685, ""displacement"": 0.125}",The Globe and Mail
Ukraine,79,"{""sanctions"": 356, ""refugees"": 85, ""war crimes"": 35, ""ceasefire"": 24, ""genocide"": 22, ""human rights"": 21, ""disinformation"": 21, ""casualties"": 18, ""propaganda"": 14, ""victim"": 13, ""sovereignty"": 10, ""humanitarian aid"": 10, ""aggressor"": 9, ""occupation"": 7, ""energy security"": 7, ""humanitarian crisis"": 6, ""displacement"": 5, ""peace talks"": 4, ""terrorism"": 3, ""economic impact"": 3, ""peace negotiations"": 1, ""international intervention"": 0, ""military strategy"": 0, ""political consequences"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""security implications"": 0}","{""sanctions"": 4.506329113924051, ""refugees"": 1.0759493670886076, ""war crimes"": 0.4430379746835443, ""ceasefire"": 0.3037974683544304, ""genocide"": 0.27848101265822783, ""human rights"": 0.26582278481012656, ""disinformation"": 0.26582278481012656, ""casualties"": 0.22784810126582278, ""propaganda"": 0.17721518987341772, ""victim"": 0.16455696202531644}",The Globe and Mail
Gaza and the Occupied Palestinian Territories,313,"{""ceasefire"": 185, ""victim"": 55, ""humanitarian aid"": 34, ""casualties"": 26, ""human rights"": 19, ""genocide"": 19, ""occupation"": 19, ""war crimes"": 16, ""terrorism"": 11, ""humanitarian crisis"": 10, ""refugees"": 8, ""displacement"": 8, ""ethnic cleansing"": 8, ""sanctions"": 8, ""propaganda"": 5, ""disinformation"": 2, ""sovereignty"": 1, ""aggressor"": 0, ""international intervention"": 0, ""military strategy"": 0, ""political consequences"": 0, ""peace talks"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""ceasefire"": 0.5910543130990416, ""victim"": 0.1757188498402556, ""humanitarian aid"": 0.10862619808306709, ""casualties"": 0.08306709265175719, ""human rights"": 0.06070287539936102, ""genocide"": 0.06070287539936102, ""occupation"": 0.06070287539936102, ""war crimes"": 0.051118210862619806, ""terrorism"": 0.03514376996805112, ""humanitarian crisis"": 0.03194888178913738}",Mirror
Ukraine,223,"{""refugees"": 52, ""sanctions"": 49, ""victim"": 21, ""war crimes"": 13, ""propaganda"": 13, ""casualties"": 9, ""human rights"": 7, ""occupation"": 7, ""genocide"": 6, ""terrorism"": 5, ""ceasefire"": 4, ""humanitarian crisis"": 3, ""aggressor"": 3, ""peace talks"": 3, ""displacement"": 3, ""sovereignty"": 3, ""peace negotiations"": 2, ""disinformation"": 2, ""international intervention"": 0, ""military strategy"": 0, ""political consequences"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""humanitarian aid"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""refugees"": 0.23318385650224216, ""sanctions"": 0.21973094170403587, ""victim"": 0.09417040358744394, ""war crimes"": 0.05829596412556054, ""propaganda"": 0.05829596412556054, ""casualties"": 0.04035874439461883, ""human rights"": 0.03139013452914798, ""occupation"": 0.03139013452914798, ""genocide"": 0.026905829596412557, ""terrorism"": 0.02242152466367713}",Mirror
Gaza and the Occupied Palestinian Territories,279,"{""ceasefire"": 136, ""genocide"": 58, ""victim"": 47, ""refugees"": 39, ""war crimes"": 35, ""human rights"": 33, ""humanitarian aid"": 31, ""casualties"": 30, ""terrorism"": 25, ""occupation"": 20, ""sanctions"": 17, ""propaganda"": 16, ""humanitarian crisis"": 13, ""displacement"": 9, ""ethnic cleansing"": 8, ""sovereignty"": 4, ""peace talks"": 2, ""disinformation"": 2, ""economic impact"": 2, ""aggressor"": 0, ""international intervention"": 0, ""military strategy"": 0, ""political consequences"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""security implications"": 0, ""energy security"": 0}","{""ceasefire"": 0.4874551971326165, ""genocide"": 0.2078853046594982, ""victim"": 0.16845878136200718, ""refugees"": 0.13978494623655913, ""war crimes"": 0.12544802867383512, ""human rights"": 0.11827956989247312, ""humanitarian aid"": 0.1111111111111111, ""casualties"": 0.10752688172043011, ""terrorism"": 0.08960573476702509, ""occupation"": 0.07168458781362007}",Daily Express
Ukraine,200,"{""sanctions"": 182, ""war crimes"": 67, ""casualties"": 51, ""refugees"": 51, ""ceasefire"": 33, ""propaganda"": 33, ""human rights"": 31, ""occupation"": 31, ""genocide"": 28, ""peace talks"": 22, ""terrorism"": 20, ""sovereignty"": 18, ""victim"": 16, ""humanitarian aid"": 15, ""disinformation"": 14, ""aggressor"": 9, ""humanitarian crisis"": 5, ""energy security"": 5, ""peace negotiations"": 2, ""military strategy"": 1, ""displacement"": 1, ""global condemnation"": 1, ""ethnic cleansing"": 1, ""international intervention"": 0, ""political consequences"": 0, ""civilian impact"": 0, ""security implications"": 0, ""economic impact"": 0}","{""sanctions"": 0.91, ""war crimes"": 0.335, ""casualties"": 0.255, ""refugees"": 0.255, ""ceasefire"": 0.165, ""propaganda"": 0.165, ""human rights"": 0.155, ""occupation"": 0.155, ""genocide"": 0.14, ""peace talks"": 0.11}",Daily Express
Gaza and the Occupied Palestinian Territories,640,"{""ceasefire"": 665, ""terrorism"": 209, ""victim"": 198, ""casualties"": 148, ""genocide"": 142, ""refugees"": 138, ""humanitarian aid"": 134, ""human rights"": 133, ""sanctions"": 92, ""occupation"": 80, ""propaganda"": 61, ""war crimes"": 57, ""humanitarian crisis"": 48, ""displacement"": 36, ""disinformation"": 21, ""peace talks"": 18, ""sovereignty"": 15, ""ethnic cleansing"": 11, ""aggressor"": 9, ""energy security"": 8, ""peace negotiations"": 4, ""civilian impact"": 2, ""military strategy"": 1, ""political consequences"": 1, ""economic impact"": 1, ""international intervention"": 0, ""global condemnation"": 0, ""security implications"": 0}","{""ceasefire"": 1.0390625, ""terrorism"": 0.3265625, ""victim"": 0.309375, ""casualties"": 0.23125, ""genocide"": 0.221875, ""refugees"": 0.215625, ""humanitarian aid"": 0.209375, ""human rights"": 0.2078125, ""sanctions"": 0.14375, ""occupation"": 0.125}",The Telegraph
Ukraine,822,"{""sanctions"": 537, ""refugees"": 242, ""victim"": 174, ""casualties"": 165, ""ceasefire"": 141, ""war crimes"": 117, ""human rights"": 105, ""propaganda"": 93, ""occupation"": 93, ""terrorism"": 67, ""humanitarian aid"": 66, ""peace talks"": 64, ""sovereignty"": 51, ""genocide"": 40, ""aggressor"": 34, ""disinformation"": 22, ""displacement"": 17, ""humanitarian crisis"": 15, ""economic impact"": 12, ""energy security"": 9, ""peace negotiations"": 8, ""military strategy"": 3, ""civilian impact"": 2, ""ethnic cleansing"": 2, ""political consequences"": 1, ""international intervention"": 0, ""global condemnation"": 0, ""security implications"": 0}","{""sanctions"": 0.6532846715328468, ""refugees"": 0.2944038929440389, ""victim"": 0.2116788321167883, ""casualties"": 0.20072992700729927, ""ceasefire"": 0.17153284671532848, ""war crimes"": 0.14233576642335766, ""human rights"": 0.12773722627737227, ""propaganda"": 0.11313868613138686, ""occupation"": 0.11313868613138686, ""terrorism"": 0.08150851581508516}",The Telegraph
Gaza and the Occupied Palestinian Territories,432,"{""ceasefire"": 336, ""victim"": 96, ""terrorism"": 65, ""humanitarian aid"": 62, ""genocide"": 58, ""casualties"": 40, ""human rights"": 36, ""war crimes"": 36, ""occupation"": 35, ""sanctions"": 34, ""refugees"": 30, ""ethnic cleansing"": 18, ""humanitarian crisis"": 16, ""displacement"": 8, ""propaganda"": 5, ""peace talks"": 2, ""disinformation"": 1, ""security implications"": 1, ""energy security"": 1, ""aggressor"": 0, ""international intervention"": 0, ""military strategy"": 0, ""political consequences"": 0, ""sovereignty"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""economic impact"": 0}","{""ceasefire"": 0.7777777777777778, ""victim"": 0.2222222222222222, ""terrorism"": 0.15046296296296297, ""humanitarian aid"": 0.14351851851851852, ""genocide"": 0.13425925925925927, ""casualties"": 0.09259259259259259, ""human rights"": 0.08333333333333333, ""war crimes"": 0.08333333333333333, ""occupation"": 0.08101851851851852, ""sanctions"": 0.0787037037037037}",The Evening Standard
Ukraine,223,"{""sanctions"": 113, ""refugees"": 102, ""casualties"": 24, ""propaganda"": 22, ""human rights"": 19, ""disinformation"": 15, ""humanitarian aid"": 11, ""victim"": 10, ""war crimes"": 8, ""sovereignty"": 7, ""ceasefire"": 6, ""terrorism"": 6, ""occupation"": 5, ""energy security"": 5, ""humanitarian crisis"": 4, ""peace talks"": 4, ""displacement"": 4, ""aggressor"": 3, ""genocide"": 2, ""military strategy"": 1, ""international intervention"": 0, ""political consequences"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""security implications"": 0, ""economic impact"": 0}","{""sanctions"": 0.5067264573991032, ""refugees"": 0.45739910313901344, ""casualties"": 0.10762331838565023, ""propaganda"": 0.09865470852017937, ""human rights"": 0.08520179372197309, ""disinformation"": 0.06726457399103139, ""humanitarian aid"": 0.04932735426008968, ""victim"": 0.04484304932735426, ""war crimes"": 0.03587443946188341, ""sovereignty"": 0.03139013452914798}",The Evening Standard
