crisis_name,article_count,top_by_total,top_by_average,outlet
Gaza and the Occupied Palestinian Territories,1007,"{""ceasefire"": 705, ""humanitarian aid"": 536, ""genocide"": 403, ""human rights"": 330, ""casualties"": 316, ""occupation"": 296, ""refugees"": 269, ""victim"": 258, ""terrorism"": 187, ""humanitarian crisis"": 156, ""displacement"": 132, ""sanctions"": 118, ""war crimes"": 101, ""sovereignty"": 61, ""propaganda"": 35, ""ethnic cleansing"": 22, ""peace talks"": 18, ""disinformation"": 16, ""aggressor"": 13, ""military strategy"": 8, ""economic impact"": 3, ""international intervention"": 2, ""peace negotiations"": 2, ""global condemnation"": 2, ""political consequences"": 1, ""civilian impact"": 0, ""security implications"": 0, ""energy security"": 0}","{""ceasefire"": 0.7000993048659384, ""humanitarian aid"": 0.5322740814299901, ""genocide"": 0.4001986097318769, ""human rights"": 0.32770605759682225, ""casualties"": 0.3138033763654419, ""occupation"": 0.2939424031777557, ""refugees"": 0.2671300893743793, ""victim"": 0.25620655412115195, ""terrorism"": 0.18570009930486595, ""humanitarian crisis"": 0.15491559086395235}",NBC News
Ukraine,614,"{""sanctions"": 621, ""refugees"": 161, ""human rights"": 159, ""war crimes"": 148, ""casualties"": 127, ""humanitarian aid"": 113, ""genocide"": 102, ""victim"": 91, ""occupation"": 70, ""propaganda"": 64, ""disinformation"": 61, ""peace talks"": 52, ""sovereignty"": 44, ""terrorism"": 43, ""humanitarian crisis"": 36, ""aggressor"": 29, ""ceasefire"": 28, ""displacement"": 18, ""energy security"": 7, ""peace negotiations"": 6, ""global condemnation"": 4, ""military strategy"": 3, ""economic impact"": 2, ""international intervention"": 1, ""political consequences"": 1, ""ethnic cleansing"": 1, ""civilian impact"": 0, ""security implications"": 0}","{""sanctions"": 1.011400651465798, ""refugees"": 0.26221498371335505, ""human rights"": 0.25895765472312704, ""war crimes"": 0.24104234527687296, ""casualties"": 0.20684039087947884, ""humanitarian aid"": 0.18403908794788273, ""genocide"": 0.16612377850162866, ""victim"": 0.1482084690553746, ""occupation"": 0.11400651465798045, ""propaganda"": 0.10423452768729642}",NBC News
Gaza and the Occupied Palestinian Territories,883,"{""ceasefire"": 304, ""victim"": 95, ""genocide"": 89, ""casualties"": 72, ""humanitarian aid"": 65, ""refugees"": 58, ""terrorism"": 57, ""human rights"": 43, ""occupation"": 42, ""humanitarian crisis"": 33, ""displacement"": 23, ""war crimes"": 20, ""propaganda"": 19, ""sanctions"": 11, ""ethnic cleansing"": 8, ""disinformation"": 7, ""military strategy"": 4, ""peace talks"": 3, ""sovereignty"": 3, ""security implications"": 1, ""aggressor"": 0, ""international intervention"": 0, ""political consequences"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""energy security"": 0, ""economic impact"": 0}","{""ceasefire"": 0.34428086070215175, ""victim"": 0.10758776896942242, ""genocide"": 0.10079275198187995, ""casualties"": 0.08154020385050963, ""humanitarian aid"": 0.07361268403171008, ""refugees"": 0.06568516421291053, ""terrorism"": 0.06455266138165346, ""human rights"": 0.04869762174405436, ""occupation"": 0.04756511891279728, ""humanitarian crisis"": 0.03737259343148358}",CBS News
Ukraine,677,"{""sanctions"": 124, ""refugees"": 119, ""human rights"": 46, ""casualties"": 41, ""victim"": 35, ""ceasefire"": 35, ""war crimes"": 34, ""sovereignty"": 26, ""terrorism"": 26, ""genocide"": 25, ""disinformation"": 25, ""propaganda"": 24, ""humanitarian aid"": 23, ""occupation"": 13, ""humanitarian crisis"": 12, ""displacement"": 11, ""aggressor"": 10, ""peace talks"": 5, ""economic impact"": 3, ""political consequences"": 1, ""peace negotiations"": 1, ""ethnic cleansing"": 1, ""energy security"": 1, ""international intervention"": 0, ""military strategy"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""security implications"": 0}","{""sanctions"": 0.1831610044313146, ""refugees"": 0.1757754800590842, ""human rights"": 0.06794682422451995, ""casualties"": 0.060561299852289516, ""victim"": 0.051698670605613, ""ceasefire"": 0.051698670605613, ""war crimes"": 0.050221565731166914, ""sovereignty"": 0.03840472673559823, ""terrorism"": 0.03840472673559823, ""genocide"": 0.03692762186115214}",CBS News
Gaza and the Occupied Palestinian Territories,1078,"{""ceasefire"": 646, ""victim"": 112, ""humanitarian aid"": 84, ""casualties"": 79, ""human rights"": 74, ""terrorism"": 66, ""humanitarian crisis"": 52, ""occupation"": 51, ""genocide"": 50, ""propaganda"": 41, ""refugees"": 40, ""war crimes"": 29, ""peace talks"": 26, ""displacement"": 21, ""sanctions"": 11, ""disinformation"": 3, ""ethnic cleansing"": 3, ""military strategy"": 2, ""sovereignty"": 2, ""peace negotiations"": 2, ""aggressor"": 1, ""international intervention"": 1, ""global condemnation"": 1, ""energy security"": 1, ""economic impact"": 1, ""political consequences"": 0, ""civilian impact"": 0, ""security implications"": 0}","{""ceasefire"": 0.5992578849721707, ""victim"": 0.1038961038961039, ""humanitarian aid"": 0.07792207792207792, ""casualties"": 0.07328385899814471, ""human rights"": 0.0686456400742115, ""terrorism"": 0.061224489795918366, ""humanitarian crisis"": 0.04823747680890538, ""occupation"": 0.04730983302411874, ""genocide"": 0.04638218923933209, ""propaganda"": 0.038033395176252316}",Sky News
Ukraine,989,"{""ceasefire"": 763, ""sanctions"": 440, ""sovereignty"": 345, ""war crimes"": 153, ""refugees"": 150, ""casualties"": 78, ""victim"": 66, ""peace talks"": 62, ""genocide"": 50, ""human rights"": 44, ""propaganda"": 36, ""occupation"": 31, ""aggressor"": 27, ""disinformation"": 26, ""humanitarian aid"": 21, ""terrorism"": 20, ""humanitarian crisis"": 10, ""peace negotiations"": 6, ""displacement"": 5, ""energy security"": 4, ""economic impact"": 3, ""military strategy"": 2, ""global condemnation"": 1, ""ethnic cleansing"": 1, ""international intervention"": 0, ""political consequences"": 0, ""civilian impact"": 0, ""security implications"": 0}","{""ceasefire"": 0.7714863498483316, ""sanctions"": 0.4448938321536906, ""sovereignty"": 0.3488372093023256, ""war crimes"": 0.15470171890798787, ""refugees"": 0.15166835187057634, ""casualties"": 0.0788675429726997, ""victim"": 0.06673407482305359, ""peace talks"": 0.06268958543983821, ""genocide"": 0.05055611729019211, ""human rights"": 0.044489383215369056}",Sky News
Gaza and the Occupied Palestinian Territories,955,"{""victim"": 236, ""genocide"": 212, ""terrorism"": 194, ""ceasefire"": 187, ""occupation"": 123, ""casualties"": 93, ""propaganda"": 81, ""refugees"": 73, ""humanitarian aid"": 69, ""human rights"": 66, ""sanctions"": 62, ""war crimes"": 48, ""humanitarian crisis"": 24, ""ethnic cleansing"": 21, ""displacement"": 19, ""sovereignty"": 8, ""disinformation"": 8, ""peace talks"": 5, ""aggressor"": 4, ""international intervention"": 0, ""military strategy"": 0, ""political consequences"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""victim"": 0.24712041884816754, ""genocide"": 0.22198952879581152, ""terrorism"": 0.2031413612565445, ""ceasefire"": 0.19581151832460733, ""occupation"": 0.12879581151832462, ""casualties"": 0.09738219895287958, ""propaganda"": 0.08481675392670157, ""refugees"": 0.07643979057591622, ""humanitarian aid"": 0.07225130890052356, ""human rights"": 0.06910994764397906}",New York Post
Ukraine,569,"{""sanctions"": 253, ""refugees"": 77, ""casualties"": 70, ""human rights"": 59, ""victim"": 52, ""war crimes"": 47, ""propaganda"": 41, ""genocide"": 31, ""peace talks"": 22, ""ceasefire"": 21, ""aggressor"": 18, ""humanitarian aid"": 18, ""occupation"": 18, ""humanitarian crisis"": 14, ""sovereignty"": 14, ""terrorism"": 9, ""disinformation"": 8, ""peace negotiations"": 2, ""military strategy"": 1, ""displacement"": 1, ""economic impact"": 1, ""international intervention"": 0, ""political consequences"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""security implications"": 0, ""energy security"": 0}","{""sanctions"": 0.4446397188049209, ""refugees"": 0.13532513181019332, ""casualties"": 0.12302284710017575, ""human rights"": 0.10369068541300527, ""victim"": 0.0913884007029877, ""war crimes"": 0.08260105448154657, ""propaganda"": 0.07205623901581722, ""genocide"": 0.054481546572934976, ""peace talks"": 0.03866432337434095, ""ceasefire"": 0.03690685413005272}",New York Post
Gaza and the Occupied Palestinian Territories,873,"{""ceasefire"": 1044, ""humanitarian aid"": 187, ""refugees"": 142, ""human rights"": 139, ""casualties"": 131, ""terrorism"": 115, ""victim"": 112, ""genocide"": 107, ""occupation"": 102, ""war crimes"": 98, ""humanitarian crisis"": 69, ""displacement"": 68, ""sanctions"": 58, ""ethnic cleansing"": 23, ""propaganda"": 19, ""sovereignty"": 17, ""disinformation"": 14, ""peace negotiations"": 9, ""military strategy"": 4, ""peace talks"": 4, ""economic impact"": 3, ""aggressor"": 2, ""energy security"": 2, ""security implications"": 1, ""international intervention"": 0, ""political consequences"": 0, ""global condemnation"": 0, ""civilian impact"": 0}","{""ceasefire"": 1.1958762886597938, ""humanitarian aid"": 0.21420389461626574, ""refugees"": 0.16265750286368844, ""human rights"": 0.15922107674684993, ""casualties"": 0.15005727376861397, ""terrorism"": 0.13172966781214204, ""victim"": 0.12829324169530354, ""genocide"": 0.12256586483390607, ""occupation"": 0.11683848797250859, ""war crimes"": 0.11225658648339061}",The Independent
Ukraine,749,"{""refugees"": 298, ""sanctions"": 292, ""casualties"": 153, ""human rights"": 122, ""war crimes"": 110, ""propaganda"": 93, ""victim"": 69, ""occupation"": 67, ""disinformation"": 58, ""genocide"": 46, ""humanitarian aid"": 42, ""ceasefire"": 41, ""sovereignty"": 39, ""terrorism"": 26, ""peace talks"": 25, ""aggressor"": 22, ""humanitarian crisis"": 15, ""displacement"": 15, ""economic impact"": 6, ""military strategy"": 5, ""peace negotiations"": 4, ""political consequences"": 2, ""ethnic cleansing"": 2, ""international intervention"": 1, ""energy security"": 1, ""global condemnation"": 0, ""civilian impact"": 0, ""security implications"": 0}","{""refugees"": 0.3978638184245661, ""sanctions"": 0.38985313751668893, ""casualties"": 0.20427236315086783, ""human rights"": 0.1628838451268358, ""war crimes"": 0.14686248331108145, ""propaganda"": 0.12416555407209613, ""victim"": 0.09212283044058744, ""occupation"": 0.08945260347129506, ""disinformation"": 0.0774365821094793, ""genocide"": 0.06141522029372497}",The Independent
Gaza and the Occupied Palestinian Territories,935,"{""ceasefire"": 1197, ""humanitarian aid"": 504, ""casualties"": 374, ""genocide"": 362, ""refugees"": 332, ""human rights"": 319, ""occupation"": 213, ""sanctions"": 169, ""victim"": 164, ""war crimes"": 157, ""displacement"": 139, ""humanitarian crisis"": 129, ""terrorism"": 114, ""sovereignty"": 42, ""ethnic cleansing"": 25, ""propaganda"": 24, ""disinformation"": 17, ""peace talks"": 15, ""aggressor"": 5, ""military strategy"": 4, ""economic impact"": 3, ""peace negotiations"": 2, ""international intervention"": 1, ""civilian impact"": 1, ""security implications"": 1, ""energy security"": 1, ""political consequences"": 0, ""global condemnation"": 0}","{""ceasefire"": 1.2802139037433156, ""humanitarian aid"": 0.5390374331550802, ""casualties"": 0.4, ""genocide"": 0.3871657754010695, ""refugees"": 0.35508021390374334, ""human rights"": 0.3411764705882353, ""occupation"": 0.22780748663101605, ""sanctions"": 0.18074866310160428, ""victim"": 0.1754010695187166, ""war crimes"": 0.1679144385026738}",AP News
Ukraine,261,"{""sanctions"": 131, ""ceasefire"": 89, ""human rights"": 78, ""refugees"": 68, ""victim"": 61, ""casualties"": 42, ""humanitarian aid"": 35, ""war crimes"": 27, ""disinformation"": 26, ""genocide"": 24, ""propaganda"": 18, ""terrorism"": 17, ""occupation"": 16, ""sovereignty"": 13, ""displacement"": 9, ""humanitarian crisis"": 5, ""peace talks"": 4, ""aggressor"": 3, ""political consequences"": 2, ""energy security"": 2, ""international intervention"": 0, ""military strategy"": 0, ""peace negotiations"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""ethnic cleansing"": 0, ""security implications"": 0, ""economic impact"": 0}","{""sanctions"": 0.5019157088122606, ""ceasefire"": 0.34099616858237547, ""human rights"": 0.2988505747126437, ""refugees"": 0.26053639846743293, ""victim"": 0.23371647509578544, ""casualties"": 0.16091954022988506, ""humanitarian aid"": 0.13409961685823754, ""war crimes"": 0.10344827586206896, ""disinformation"": 0.09961685823754789, ""genocide"": 0.09195402298850575}",AP News
Gaza and the Occupied Palestinian Territories,941,"{""ceasefire"": 709, ""humanitarian aid"": 456, ""displacement"": 302, ""casualties"": 265, ""human rights"": 239, ""refugees"": 206, ""occupation"": 171, ""victim"": 148, ""terrorism"": 139, ""genocide"": 110, ""humanitarian crisis"": 96, ""war crimes"": 88, ""sanctions"": 81, ""propaganda"": 39, ""ethnic cleansing"": 25, ""sovereignty"": 24, ""disinformation"": 23, ""peace talks"": 8, ""aggressor"": 6, ""military strategy"": 6, ""global condemnation"": 6, ""peace negotiations"": 4, ""political consequences"": 3, ""international intervention"": 1, ""civilian impact"": 0, ""security implications"": 0, ""energy security"": 0, ""economic impact"": 0}","{""ceasefire"": 0.7534537725823592, ""humanitarian aid"": 0.48459086078639746, ""displacement"": 0.32093517534537724, ""casualties"": 0.281615302869288, ""human rights"": 0.25398512221041447, ""refugees"": 0.21891604675876727, ""occupation"": 0.18172157279489903, ""victim"": 0.15727948990435706, ""terrorism"": 0.14771519659936239, ""genocide"": 0.11689691817215728}",Washington Post
Ukraine,746,"{""sanctions"": 978, ""refugees"": 247, ""human rights"": 193, ""propaganda"": 142, ""casualties"": 134, ""victim"": 126, ""war crimes"": 108, ""occupation"": 90, ""sovereignty"": 89, ""disinformation"": 85, ""genocide"": 84, ""humanitarian aid"": 54, ""terrorism"": 47, ""aggressor"": 25, ""humanitarian crisis"": 20, ""displacement"": 17, ""peace talks"": 16, ""ceasefire"": 10, ""ethnic cleansing"": 6, ""energy security"": 6, ""military strategy"": 4, ""political consequences"": 4, ""peace negotiations"": 2, ""international intervention"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""security implications"": 0, ""economic impact"": 0}","{""sanctions"": 1.3109919571045576, ""refugees"": 0.33109919571045576, ""human rights"": 0.2587131367292225, ""propaganda"": 0.1903485254691689, ""casualties"": 0.17962466487935658, ""victim"": 0.16890080428954424, ""war crimes"": 0.1447721179624665, ""occupation"": 0.12064343163538874, ""sovereignty"": 0.1193029490616622, ""disinformation"": 0.11394101876675604}",Washington Post
Gaza and the Occupied Palestinian Territories,915,"{""ceasefire"": 1405, ""victim"": 389, ""terrorism"": 319, ""casualties"": 314, ""occupation"": 267, ""genocide"": 265, ""humanitarian aid"": 248, ""human rights"": 237, ""refugees"": 189, ""war crimes"": 165, ""humanitarian crisis"": 120, ""displacement"": 109, ""sanctions"": 80, ""propaganda"": 60, ""ethnic cleansing"": 35, ""sovereignty"": 22, ""disinformation"": 18, ""peace talks"": 11, ""aggressor"": 8, ""peace negotiations"": 4, ""military strategy"": 3, ""energy security"": 2, ""international intervention"": 1, ""political consequences"": 1, ""global condemnation"": 1, ""civilian impact"": 0, ""security implications"": 0, ""economic impact"": 0}","{""ceasefire"": 1.53551912568306, ""victim"": 0.42513661202185793, ""terrorism"": 0.34863387978142074, ""casualties"": 0.34316939890710385, ""occupation"": 0.29180327868852457, ""genocide"": 0.2896174863387978, ""humanitarian aid"": 0.2710382513661202, ""human rights"": 0.25901639344262295, ""refugees"": 0.20655737704918034, ""war crimes"": 0.18032786885245902}",Mail Online
Ukraine,1008,"{""sanctions"": 1507, ""refugees"": 583, ""casualties"": 421, ""ceasefire"": 307, ""victim"": 301, ""war crimes"": 285, ""human rights"": 255, ""propaganda"": 219, ""genocide"": 175, ""occupation"": 118, ""sovereignty"": 117, ""humanitarian aid"": 113, ""peace talks"": 110, ""terrorism"": 96, ""aggressor"": 89, ""disinformation"": 77, ""humanitarian crisis"": 67, ""displacement"": 25, ""ethnic cleansing"": 13, ""peace negotiations"": 11, ""military strategy"": 5, ""economic impact"": 5, ""political consequences"": 4, ""energy security"": 4, ""international intervention"": 0, ""global condemnation"": 0, ""civilian impact"": 0, ""security implications"": 0}","{""sanctions"": 1.4950396825396826, ""refugees"": 0.5783730158730159, ""casualties"": 0.4176587301587302, ""ceasefire"": 0.30456349206349204, ""victim"": 0.2986111111111111, ""war crimes"": 0.28273809523809523, ""human rights"": 0.25297619047619047, ""propaganda"": 0.21726190476190477, ""genocide"": 0.1736111111111111, ""occupation"": 0.11706349206349206}",Mail Online
Gaza and the Occupied Palestinian Territories,1381,"{""genocide"": 587, ""casualties"": 521, ""humanitarian aid"": 500, ""human rights"": 477, ""refugees"": 436, ""occupation"": 383, ""terrorism"": 355, ""victim"": 328, ""displacement"": 228, ""humanitarian crisis"": 214, ""war crimes"": 189, ""sanctions"": 183, ""propaganda"": 64, ""sovereignty"": 54, ""ethnic cleansing"": 53, ""ceasefire"": 44, ""peace talks"": 38, ""disinformation"": 26, ""military strategy"": 20, ""aggressor"": 8, ""peace negotiations"": 4, ""global condemnation"": 3, ""economic impact"": 3, ""international intervention"": 2, ""political consequences"": 2, ""civilian impact"": 1, ""security implications"": 1, ""energy security"": 0}","{""genocide"": 0.42505430847212167, ""casualties"": 0.3772628530050688, ""humanitarian aid"": 0.3620564808110065, ""human rights"": 0.3454018826937002, ""refugees"": 0.3157132512671977, ""occupation"": 0.277335264301231, ""terrorism"": 0.25706010137581464, ""victim"": 0.23750905141202028, ""displacement"": 0.16509775524981898, ""humanitarian crisis"": 0.1549601737871108}",NYT
Ukraine,1199,"{""sanctions"": 1914, ""refugees"": 660, ""casualties"": 535, ""human rights"": 436, ""occupation"": 390, ""war crimes"": 329, ""propaganda"": 283, ""victim"": 234, ""sovereignty"": 211, ""humanitarian aid"": 210, ""genocide"": 198, ""disinformation"": 136, ""peace talks"": 109, ""terrorism"": 103, ""aggressor"": 93, ""humanitarian crisis"": 91, ""displacement"": 66, ""peace negotiations"": 21, ""energy security"": 20, ""ethnic cleansing"": 18, ""military strategy"": 13, ""ceasefire"": 8, ""economic impact"": 7, ""global condemnation"": 6, ""political consequences"": 5, ""civilian impact"": 2, ""security implications"": 2, ""international intervention"": 1}","{""sanctions"": 1.5963302752293578, ""refugees"": 0.5504587155963303, ""casualties"": 0.4462051709758132, ""human rights"": 0.36363636363636365, ""occupation"": 0.32527105921601335, ""war crimes"": 0.274395329441201, ""propaganda"": 0.23603002502085071, ""victim"": 0.195162635529608, ""sovereignty"": 0.17597998331943285, ""humanitarian aid"": 0.17514595496246874}",NYT
Gaza and the Occupied Palestinian Territories,833,"{""ceasefire"": 947, ""casualties"": 185, ""victim"": 164, ""humanitarian aid"": 156, ""human rights"": 152, ""genocide"": 140, ""refugees"": 138, ""war crimes"": 95, ""occupation"": 84, ""displacement"": 83, ""terrorism"": 69, ""humanitarian crisis"": 45, ""sanctions"": 29, ""sovereignty"": 22, ""peace talks"": 21, ""ethnic cleansing"": 21, ""propaganda"": 14, ""disinformation"": 13, ""aggressor"": 1, ""international intervention"": 1, ""military strategy"": 1, ""peace negotiations"": 1, ""global condemnation"": 1, ""security implications"": 1, ""political consequences"": 0, ""civilian impact"": 0, ""energy security"": 0, ""economic impact"": 0}","{""ceasefire"": 1.1368547418967587, ""casualties"": 0.22208883553421369, ""victim"": 0.19687875150060025, ""humanitarian aid"": 0.1872749099639856, ""human rights"": 0.18247298919567828, ""genocide"": 0.16806722689075632, ""refugees"": 0.16566626650660263, ""war crimes"": 0.11404561824729892, ""occupation"": 0.10084033613445378, ""displacement"": 0.09963985594237695}",BBC
Ukraine,443,"{""sanctions"": 260, ""refugees"": 196, ""victim"": 79, ""war crimes"": 77, ""human rights"": 65, ""ceasefire"": 60, ""casualties"": 57, ""occupation"": 39, ""propaganda"": 34, ""peace talks"": 33, ""genocide"": 26, ""aggressor"": 20, ""sovereignty"": 19, ""humanitarian aid"": 19, ""humanitarian crisis"": 11, ""disinformation"": 11, ""terrorism"": 10, ""peace negotiations"": 5, ""political consequences"": 3, ""ethnic cleansing"": 2, ""economic impact"": 2, ""military strategy"": 1, ""displacement"": 1, ""security implications"": 1, ""energy security"": 1, ""international intervention"": 0, ""global condemnation"": 0, ""civilian impact"": 0}","{""sanctions"": 0.5869074492099323, ""refugees"": 0.44243792325056436, ""victim"": 0.17832957110609482, ""war crimes"": 0.17381489841986456, ""human rights"": 0.14672686230248308, ""ceasefire"": 0.13544018058690746, ""casualties"": 0.12866817155756208, ""occupation"": 0.08803611738148984, ""propaganda"": 0.07674943566591422, ""peace talks"": 0.0744920993227991}",BBC
Gaza and the Occupied Palestinian Territories,22671,"{""ceasefire"": 22626, ""humanitarian aid"": 6302, ""genocide"": 5472, ""human rights"": 5370, ""casualties"": 5001, ""refugees"": 4793, ""victim"": 4648, ""occupation"": 4133, ""terrorism"": 3567, ""war crimes"": 2483, ""displacement"": 2448, ""humanitarian crisis"": 2155, ""sanctions"": 2132, ""ethnic cleansing"": 883, ""propaganda"": 863, ""sovereignty"": 541, ""disinformation"": 382, ""peace talks"": 296, ""aggressor"": 119, ""military strategy"": 102, ""peace negotiations"": 60, ""economic impact"": 47, ""global condemnation"": 38, ""international intervention"": 28, ""energy security"": 28, ""political consequences"": 16, ""security implications"": 12, ""civilian impact"": 8}","{""ceasefire"": 0.9980150853513299, ""humanitarian aid"": 0.2779762692426448, ""genocide"": 0.24136562127828504, ""human rights"": 0.23686648140796612, ""casualties"": 0.22059018128887126, ""refugees"": 0.21141546469057387, ""victim"": 0.20501962860041462, ""occupation"": 0.18230338317674563, ""terrorism"": 0.15733756781791716, ""war crimes"": 0.10952317939217503}",All Outlets
Ukraine,16912,"{""sanctions"": 16559, ""refugees"": 6674, ""casualties"": 3840, ""war crimes"": 3607, ""human rights"": 3543, ""ceasefire"": 2998, ""victim"": 2453, ""occupation"": 1975, ""propaganda"": 1971, ""sovereignty"": 1810, ""genocide"": 1666, ""humanitarian aid"": 1551, ""disinformation"": 1154, ""peace talks"": 1076, ""terrorism"": 1032, ""aggressor"": 772, ""humanitarian crisis"": 614, ""displacement"": 430, ""energy security"": 189, ""peace negotiations"": 159, ""ethnic cleansing"": 105, ""military strategy"": 92, ""economic impact"": 78, ""global condemnation"": 47, ""political consequences"": 37, ""security implications"": 10, ""international intervention"": 5, ""civilian impact"": 4}","{""sanctions"": 0.9791272469252602, ""refugees"": 0.3946310312204352, ""casualties"": 0.22705771050141912, ""war crimes"": 0.21328051087984862, ""human rights"": 0.209496215704825, ""ceasefire"": 0.1772705771050142, ""victim"": 0.14504493850520342, ""occupation"": 0.1167809839167455, ""propaganda"": 0.11654446546830653, ""sovereignty"": 0.10702459791863765}",All Outlets
